ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC
OT23;6;I16I;T-7-48-OP-5;0;26.444444444444443;476.8482000000001;9;2019-10-03;14.266744723774003
OT23;6;I16R;L-7-35-OP-10;0;23.68421052631579;967.8231000000001;19;2019-10-03;13.988696980363146
OT23;6;I17I;T-13-108-PO-15;0;9.5;420.31020000000007;10;2019-10-03;12.70694166320126
OT23;6;I17I;T-7-53-PO-85;0;11.416666666666666;614.9127000000001;12;2019-09-04;14.030468714907569
OT23;6;I17R;L-7-22-SN-30;0;5.3;225.70770000000002;10;2019-10-02;9.311706075258176
OT23;6;I17R;L-7-35-OP-10;0;13.7;614.9127000000001;10;2019-10-03;15.369608415050788
OT23;6;I17R;T-20-68-NS-10;0;6.7;290.5752;10;2019-10-03;10.565385408587797
OT23;6;I18I;L-13-15-PO-90;0;1.2727272727272727;60.75;11;2019-09-27;4.606094776587765
OT23;6;I18I;T-13-278-PO-35;0;23.22222222222222;497.05035000000004;9;2019-10-02;14.565822342273252
OT23;6;I18I;T-13-278-PO-5;0;19.5;588.6576750000002;10;2019-09-26;15.037909842394987
OT23;6;I18I;T-13-97-SN-40;0;20.22222222222222;535.0725;9;2019-10-01;15.112667666563702
OT23;6;I18I;T-20-176-SN-40;0;3.8181818181818183;194.60250000000002;11;2019-09-04;8.243923183445213
OT23;6;I18R;L-13-15-OP-105;0;7.0;64.8675;2;2019-10-01;11.162324757862942
OT23;6;I18R;T-12-90-OP-5;0;14.0;385.08750000000003;6;2019-10-02;15.702187427234465
OT23;6;I18R;T-13-278-OP-15;0;22.142857142857142;396.12376875000007;7;2019-09-27;14.744243767992986
OT23;6;I18R;T-13-278-OP-45;0;14.0;380.97;6;2019-09-27;15.61801498270507
OT23;6;I18R;T-13-94-OP-5;0;14.0;316.1025;5;2019-10-01;15.584218709964256
OT23;6;I20I;L-13-49-SN-5;0;13.4;581.1504;10;2019-10-01;14.94171133652367
OT23;6;I20I;T-13-12-SN-50;0;5.6;259.47;10;2019-09-27;9.983886778204168
OT23;6;I20R;L-13-75-NS-20;0;14.0;389.20500000000004;6;2019-10-01;15.78591106018275
OT23;6;I20R;T-13-54-NS-20;0;14.0;579.69;9;2019-09-27;15.730144818150912
OT23;6;I21I;L-13-12-PO-10;0;7.571428571428571;225.70770000000002;7;2019-10-01;11.129617502861453
OT23;6;I21I;L-13-69-PO-5;0;15.3;261.86709999;10;2019-10-01;10.029898560412184
OT23;6;I21I;T-13-92-SN-20;0;22.88888888888889;170.990433323;9;2019-09-26;8.54320294251932
OT23;6;I21R;E-13-278-OP-30;0;11.0;590.9988;19;2019-09-27;10.931319056728697
OT23;6;I21R;L-13-3-NS-28;0;10.0;251.49869999999999;8;2019-10-01;10.989525728619956
OT23;6;I22I;L-13-102-NS-15;0;22.2;613.248;10;2019-09-27;15.348789909305554
OT23;6;I22I;L-13-36-PO-35;0;18.5;524.4672;8;2019-09-27;15.869755809085406
OT23;6;I22R;L-13-31-OP-25;0;16.181818181818183;662.7072000000001;11;2019-09-27;15.213199948848251
OT23;6;I22R;L-13-38-NS-15;0;15.0;691.2;10;2019-10-01;16.295133997607998
OT23;6;I24I;L-12-6-SN-5;0;5.0;191.9454;10;2019-10-02;8.58706846741075
OT23;6;I24I;L-13-15-PO-90;0;11.5;382.4304;8;2019-09-27;13.551497263402299
OT23;6;I24I;L-13-96-PO-15;0;13.4;577.0329000000002;10;2019-09-27;14.888685598937203
OT23;6;I24I;T-13-94-PO-30;0;17.4;502.96973333000005;10;2019-10-01;13.900390381426444
OT23;6;I24R;L-13-15-OP-105;0;11.777777777777779;451.41540000000003;9;2019-10-01;13.88107184718337
OT23;6;I24R;T-13-278-OP-45;0;13.4;577.0329000000002;10;2019-09-27;14.888685598937203
OT23;6;I24R;T-13-92-SN-20;0;12.666666666666666;448.7583;9;2019-09-26;13.840158498129034
OT23;6;I24R;T-13-94-OP-5;0;14.0;674.33653333;11;2019-10-01;15.346101744981384
OT23;6;I25I;L-12-25-SN-20;0;5.5;155.526;10;2019-10-02;7.729609832326596
OT23;6;I25I;T-12-90-OP-5;0;11.666666666666666;343.3539;9;2019-10-02;12.106143262547876
OT23;6;I25R;L-12-8-OP-5;0;11.666666666666666;347.4714;9;2019-10-02;12.17851537312054
OT23;6;J01I;L-9-13-SN-10;0;15.0;288.12;4;2019-09-25;16.634615955891498
OT23;6;J01I;T-10-75-SN-15;0;15.0;936.3899999999999;13;2019-09-25;16.634615955891498
OT23;6;J01R;L-11-14-NS-40;0;24.0625;1004.01816665;16;2019-09-24;15.526260393689943
OT23;6;J01R;L-8-7-OP-15;0;22.103448275862068;1867.01759998;29;2019-09-24;15.72647099866443
OT23;6;J01R;L-9-13-NS-15;0;30.625;897.2737083100001;16;2019-09-25;14.677718397803897
OT23;6;J01R;L-9-2-OP-5;0;17.75;927.18616666;16;2019-09-25;14.92036858174308
OT23;6;J01R;T-8-62-SN-10;0;20.11764705882353;1135.4328999900001;17;2019-09-24;16.018149684951283
OT23;6;J02I;L-10-21-SN-30;0;5.454545454545454;288.12;11;2019-09-25;10.031050846791132
OT23;6;J02I;L-10-37-NS-30;0;12.857142857142858;432.17999999999995;7;2019-09-25;15.40066180396154
OT23;6;J02I;L-8-14-SN-55;0;12.5;271.2444;6;2019-09-24;13.178343895952935
OT23;6;J02I;L-9-19-PO-35;0;15.0;144.06;2;2019-09-25;16.634615955891494
OT23;6;J02I;T-8-59-OP-15;0;16.0;429.24706663;8;2019-09-24;14.357034561347477
OT23;6;J02I;T-8-64-PO-41;0;11.0;62.2104;2;2019-09-24;10.931319056728697
OT23;6;J03I;L-11-5-PO-5;0;12.875;489.885;8;2019-09-24;15.33762618529999
OT23;6;J03I;L-8-12-PO-85;0;14.75;280.9575;4;2019-09-24;16.42655115963177
OT23;6;J03I;T-11-83-SN-15;0;14.714285714285714;489.88499999999993;7;2019-09-24;16.396612089087185
OT23;6;J03I;T-20-66-PO-3;0;14.5;535.3152;8;2019-09-03;16.033039607011517
OT23;6;J03I;T-20-66-PO-35;0;14.428571428571429;463.28520000000003;7;2019-09-03;15.945247497608811
OT23;6;J03I;T-8-59-OP-13;0;16.857142857142858;395.32513332999997;7;2019-09-24;14.729373142517098
OT23;6;J04I;T-11-64-OP-30;0;15.0;720.3;10;2019-09-24;16.634615955891498
OT23;6;J04I;T-11-64-OP-37;0;13.333333333333334;576.24;9;2019-09-24;15.68326632645976
OT23;6;J04I;T-11-77-SN-2;0;20.272727272727273;732.94526666;11;2019-09-24;15.99909808935564
OT23;6;J04R;L-11-4-NS-25;0;33.45454545454545;584.48343331;11;2019-09-26;14.287157479879664
OT23;6;J04R;T-10-64-PO-12;0;29.636363636363637;622.01906665;11;2019-09-24;14.738781392955488
OT23;6;J05I;L-11-18-OP-55;0;14.75;553.6800000000001;8;2019-09-24;16.305739357661768
OT23;6;J05I;L-11-18-OP-60;0;26.25;236.57853333;4;2019-09-24;15.07348743357462
OT23;6;J05I;L-11-5-PO-5;0;8.8;204.81;5;2019-09-24;12.544306246261687
OT23;6;J05I;L-8-5-NS-10;0;33.857142857142854;363.59143331999996;7;2019-09-05;14.125826652129634
OT23;6;J05I;T-11-85-PO-3;0;7.333333333333333;204.81;6;2019-09-24;11.451332498884138
OT23;6;J05I;T-8-62-SN-10;0;14.75;553.6800000000001;8;2019-09-24;16.305739357661768
OT23;6;J06I;L-9-20-NS-25;0;7.333333333333333;62.2104;3;2019-09-25;8.925384634849078
OT23;6;J06I;T-10-75-NS-22;0;11.0;93.3156;3;2019-09-25;10.931319056728698
OT23;6;J06R;L-9-7-PO-63;0;3.6666666666666665;31.1052;3;2019-09-25;6.3112
OT23;6;J06R;T-9-71-OP-60;0;0.0;0.0;4;2019-09-25;0.0
OT23;6;J07EI;L-9-31-NS-5;0;15.0;144.06;2;2019-09-25;16.634615955891494
OT23;6;J07EI;T-10-64-PO-12;0;15.0;360.15;5;2019-09-24;16.634615955891498
OT23;6;J07EI;T-10-64-PO-5;0;15.0;360.15;5;2019-09-26;16.634615955891498
OT23;6;J07EI;T-10-71-OP-20;0;15.0;288.12;4;2019-09-26;16.634615955891498
OT23;6;J07EI;T-10-71-OP-30;0;20.8;330.45763333;5;2019-09-26;15.934152278678196
OT23;6;J07EI;T-10-71-OP-65;0;22.25;258.42763333000005;4;2019-09-26;15.754170846164266
OT23;6;J07EI;T-10-71-OP-67;0;15.0;288.12;4;2019-09-26;16.634615955891498
OT23;6;J07EI;T-11-64-OP-37;0;15.0;288.12;4;2019-09-24;16.634615955891498
OT23;6;J07EI;T-11-64-PO-5;0;9.0;216.09;5;2019-09-24;12.885118113544786
OT23;6;J07I;L-10-21-SN-35;0;29.5;228.73526666;4;2019-09-25;14.821516457510818
OT23;6;J07I;L-10-21-SN-55;0;29.5;228.73526666;4;2019-09-25;14.821516457510818
OT23;6;J07I;L-9-31-NS-5;0;15.0;360.15;5;2019-09-25;16.634615955891498
OT23;6;J07I;T-10-64-PO-12;0;15.0;360.15;5;2019-09-24;16.634615955891498
OT23;6;J07I;T-10-64-PO-5;0;15.0;288.12;4;2019-09-26;16.634615955891498
OT23;6;J07I;T-10-71-OP-20;0;27.428571428571427;415.13289999000006;7;2019-09-26;15.093870792958047
OT23;6;J07I;T-10-71-OP-30;0;15.0;360.15;5;2019-09-26;16.634615955891498
OT23;6;J07I;T-10-71-OP-65;0;33.5;206.88616666;4;2019-09-26;14.095867283011144
OT23;6;J07I;T-10-71-PO-20;0;15.0;504.2099999999999;7;2019-09-26;16.634615955891498
OT23;6;J07I;T-11-64-OP-37;0;15.0;504.2099999999999;7;2019-09-24;16.634615955891498
OT23;6;J07I;T-11-64-PO-5;0;8.571428571428571;288.12;7;2019-09-24;12.574587706958825
OT23;6;J07I;T-5-7-SN-13;0;15.0;288.12;4;2019-09-25;16.634615955891498
OT23;6;J08I;L-8-7-OP-15;0;8.0;334.545;9;2019-09-24;11.949839943140104
OT23;6;J08I;L-9-13-SN-10;0;13.75;235.9152;4;2019-09-25;15.052340617990279
OT23;6;J08I;L-9-7-PO-15;0;14.0;186.3675;3;2019-09-24;15.448294274773511
OT23;6;J08I;T-10-75-SN-15;0;16.9;609.2126999999999;10;2019-09-25;15.298207438520368
OT23;6;J08I;T-13-12-SN-50;0;1.4;60.75;10;2019-09-27;4.830912957195565
OT23;6;J08R;L-10-50-NS-2;0;0.0;0.0;9;2019-10-02;0.0
OT23;6;J08R;L-11-14-NS-40;0;20.77777777777778;533.55776666;9;2019-09-24;15.091261328630097
OT23;6;J08R;L-9-13-NS-15;0;24.1;554.41513333;10;2019-09-25;14.59397538781167
OT23;6;J08R;L-9-7-OP-20;0;13.181818181818182;663.9;11;2019-09-25;15.226884836307846
OT23;6;J08R;L-9-9-NS-45;0;13.181818181818182;663.9;11;2019-09-25;15.226884836307846
OT23;6;J08R;T-10-102-NS-25;0;10.545454545454545;531.12;11;2019-09-25;13.61933983181804
OT23;6;J10I;L-10-47-NS-30;0;11.333333333333334;297.7044;9;2019-09-26;11.272686868119182
OT23;6;J10I;L-9-3-PO-45;0;11.545454545454545;388.60920000000004;11;2019-09-25;11.649740936331433
OT23;6;J10I;L-9-3-PO-90;0;11.545454545454545;388.60920000000004;11;2019-09-25;11.649740936331433
OT23;6;J10R;L-10-25-SN-5;0;11.727272727272727;403.6032000000001;11;2019-09-26;11.872359239847825
OT23;6;J10R;L-20-1-NS-15;0;13.222222222222221;270.95693333;9;2019-09-03;10.754369422500524
OT23;6;J10R;L-7-57-OP-1;0;11.272727272727273;439.3536000000001;11;2019-10-03;12.387019561401583
OT23;6;J11I;L-10-13-PO-15;0;12.333333333333334;265.57079999999996;6;2019-09-25;13.039790292792288
OT23;6;J11I;L-9-7-PO-10;0;13.0;100.2252;2;2019-09-24;13.874889699021033
OT23;6;J11R;L-9-7-PO-63;0;10.0;227.55599999999998;7;2019-09-25;11.175094308326887
OT23;6;J12I;L-9-7-PO-63;0;18.0;354.26030833000004;8;2019-09-25;13.042844784021083
OT23;6;J12R;L-10-13-PO-15;0;14.714285714285714;489.885;7;2019-09-25;16.396612089087185
OT23;6;J12R;L-9-7-PO-10;0;14.857142857142858;497.0475;7;2019-09-24;16.51604274637239
OT23;6;J13CI;L-11-18-OP-60;0;9.833333333333334;280.9575;6;2019-09-24;13.412222858273715
OT23;6;J13CI;L-9-13-SN-10;0;15.0;432.17999999999995;6;2019-09-25;16.634615955891498
OT23;6;J13CI;L-9-27-SN-5;0;4.5;216.09;10;2019-09-25;9.111154394477133
OT23;6;J13CI;T-11-83-SN-15;0;7.4;352.98749999999995;10;2019-09-24;11.644899226700074
OT23;6;J13CR;L-11-18-PO-60;0;14.875;569.0775;8;2019-09-24;16.53091090956575
OT23;6;J13CR;L-11-23-PO-35;0;21.333333333333332;581.72276666;9;2019-09-24;15.757700693809136
OT23;6;J13CR;L-11-5-PO-5;0;8.222222222222221;352.9875;9;2019-09-24;12.274801559835227
OT23;6;J13CR;L-9-13-NS-15;0;31.0;593.00746665;11;2019-09-25;14.390961443283008
OT23;6;J13I;L-11-18-OP-60;0;16.2;391.3733333;5;2019-09-24;17.340702391802242
OT23;6;J13I;L-9-13-SN-10;0;15.0;216.09;3;2019-09-25;16.634615955891498
OT23;6;J13I;T-11-83-SN-15;0;12.272727272727273;648.27;11;2019-09-24;15.046576270186698
OT23;6;J13I;T-9-71-OP-30;0;16.555555555555557;546.5476333299999;9;2019-09-25;15.273860707469142
OT23;6;J13R;L-11-18-PO-60;0;17.416666666666668;834.66763333;12;2019-09-24;16.346404243238858
OT23;6;J13R;L-11-23-PO-35;0;29.5;686.20579998;12;2019-09-24;14.82151645751082
OT23;6;J13R;L-11-5-PO-5;0;13.75;792.3299999999999;12;2019-09-24;15.92643224328663
OT23;6;J13R;L-9-13-NS-15;0;48.375;280.99703331;8;2019-09-25;11.61614287943558
OT23;6;J13R;L-9-13-NS-35;0;15.0;576.24;8;2019-09-25;16.634615955891494
OT23;6;J14CI;L-10-32-OP-5;0;2.75;62.2104;8;2019-10-02;5.465659528364348
OT23;6;J14CI;T-10-75-NS-30;0;13.625;242.61533333;8;2019-09-25;10.793696450478214
OT23;6;J14CR;L-13-12-PO-15;0;8.5;192.1584;8;2019-09-25;9.605959800040806
OT23;6;J14CR;T-10-75-SN-15;0;11.428571428571429;226.0272;7;2019-09-25;11.137491969020672
OT23;6;J14CR;T-13-12-SN-50;0;3.2142857142857144;127.1844;14;2019-10-01;5.907571358858054
OT23;6;J15CI;L-11-5-PO-5;0;13.125;504.21000000000004;8;2019-09-24;15.560258416877272
OT23;6;J15CI;T-10-71-PO-73;0;15.0;648.27;9;2019-09-25;16.634615955891498
OT23;6;J15CI;T-11-85-PO-3;0;15.0;648.27;9;2019-09-24;16.634615955891498
OT23;6;J15CR;L-9-22-OP-5;0;10.588235294117647;864.3599999999999;17;2019-09-25;13.97587285709365
OT23;6;J15CR;T-11-77-SN-2;0;13.333333333333334;576.24;9;2019-09-24;15.68326632645976
OT23;6;J16I;E-20-53-OP-130;0;10.571428571428571;268.4808;7;2019-09-03;12.138462136531134
OT23;6;J16I;L-8-32-NS-5;0;11.0;497.6832;16;2019-09-24;10.931319056728698
OT23;6;J16I;T-11-85-PO-5;0;0.0;0.0;7;2019-09-24;0.0
OT23;6;J16I;T-20-68-NS-10;0;17.625;282.00773333;8;2019-10-03;11.637014803851804
OT23;6;J16I;T-8-71-PO-30;0;15.25;214.28026666;8;2019-09-05;10.143834780305324
OT23;6;J17I;L-9-7-OP-40;0;11.0;124.4208;4;2019-09-25;10.931319056728698
OT23;6;J17I;L-9-7-PO-63;0;11.0;124.4208;4;2019-09-25;10.931319056728698
OT23;6;J17I;T-10-310-SN-10;0;11.0;124.4208;4;2019-09-26;10.931319056728698
OT23;6;J17R;T-10-71-PO-20;0;7.333333333333333;62.2104;3;2019-09-26;8.925384634849078
OT23;6;J18I;L-10-54-NS-5;0;12.5;720.3;12;2019-09-25;15.185257324128559
OT23;6;J18I;L-9-13-NS-15;0;43.61538461538461;534.4025749699999;13;2019-09-25;12.566625310427348
OT23;6;J18R;L-10-21-NS-25;0;12.272727272727273;648.27;11;2019-09-25;15.046576270186698
OT23;6;J18R;L-9-13-SN-10;0;22.5;380.63853333;6;2019-09-25;15.611219200949295
OT23;6;J18R;L-9-27-SN-5;0;24.363636363636363;681.40379999;11;2019-09-25;15.42630821928914
OT23;6;J19I;L-9-3-PO-45;0;14.9;713.1374999999999;10;2019-09-25;16.551703900203144
OT23;6;J19I;L-9-3-PO-90;0;14.9;713.1374999999999;10;2019-09-25;16.551703900203144
OT23;6;J19I;L-9-7-PO-10;0;19.666666666666668;395.32513332999997;6;2019-09-24;15.909541331124373
OT23;6;J19I;T-10-75-SN-15;0;14.916666666666666;857.1974999999999;12;2019-09-25;16.565551394384674
OT23;6;J19R;L-9-28-NS-10;0;9.545454545454545;504.2099999999999;11;2019-10-03;13.269832964626605
OT23;6;J19R;L-9-7-OP-20;0;15.0;648.27;9;2019-09-25;16.634615955891498
OT23;6;J19R;L-9-7-OP-40;0;15.0;648.27;9;2019-09-25;16.634615955891498
OT23;6;J19R;T-20-68-NS-10;0;13.545454545454545;546.5476333299999;11;2019-10-03;13.81572683640748
OT23;6;J20I;L-11-5-PO-5;0;11.7;550.635;10;2019-09-24;14.544137705618713
OT23;6;J20I;T-10-71-PO-73;0;12.272727272727273;648.27;11;2019-09-25;15.046576270186698
OT23;6;J20I;T-11-77-SN-2;0;14.75;561.915;8;2019-09-24;16.42655115963177
OT23;6;J20I;T-11-85-PO-3;0;5.9;280.9575;10;2019-09-24;10.389063153143306
OT23;6;J20I;T-9-71-PO-5;0;7.5;648.27;18;2019-09-25;11.762449744844822
OT23;7;105R;E-5-30-OP-20;0;73.0;15.81255208;1;2019-09-13;7.79393995810386
OT23;7;107R;T-7-52-SN-25;0;15.0;76.5075;1;2019-10-03;17.143838893316747
OT23;7;118R;T-13-93-OP-5;0;15.0;72.03;1;2019-09-26;16.634615955891498
OT23;7;120R;T-29-238-SN-10;0;15.0;67.6875;1;2019-10-04;16.125393018466248
OT23;7;121I;L-28-8-NS-90;0;60.0;20.48853333;1;2019-10-04;8.871795175753778
OT23;7;125I;L-20-33-OP-13;0;15.0;72.03;1;2019-09-04;16.634615955891498
OT23;7;203R;T-23-224-SN-3;0;0.0;0.0;1;2019-10-15;0.0
OT23;7;209I;L-34-46-NS-25;0;0.0;0.0;1;2019-10-17;0.0
OT23;7;209R;L-34-46-SN-16;0;14.0;62.1075;1;2019-10-17;15.446429101899247
OT23;7;226R;T-20-200-SN-20;0;111.0;99.84985208;1;2019-09-03;19.585279976312005
OT23;7;228R;T-30-244-SN-15;0;15.0;75.0;1;2019-10-09;16.974097914174997
OT23;7;229I;T-26-228-NS-35;0;41.0;36.50540833;1;2019-10-10;11.842262310915427
OT23;7;301R;T-20-200-SN-20;0;15.0;72.03;1;2019-09-03;16.634615955891498
OT23;7;307CR;L-6-24-OP-10;0;0.0;0.0;1;2019-09-12;0.0
OT23;7;307I;E-5-8-NS-27;0;15.0;72.03;1;2019-09-05;16.634615955891498
OT23;7;308I;T-1-3-NS-15;0;60.0;20.48853333;1;2019-09-05;8.871795175753778
OT23;7;314CI;L-6-24-OP-10;0;14.0;60.75;1;2019-09-12;15.276688122757498
OT23;7;315ER;L-6-24-OP-10;0;0.0;0.0;1;2019-09-12;0.0
OT23;7;345R;T-29-238-NS-25;0;15.0;69.12;1;2019-10-04;16.295133997607998
OT23;7;412I;T-11-77-SN-2;0;0.0;0.0;1;2019-09-24;0.0
OT23;7;418I;L-9-7-PO-25;0;7.0;62.1075;2;2019-09-24;10.92227476307019
OT23;7;421R;T-13-54-NS-10;0;21.0;103.2533333;1;2019-09-27;19.91627488275054
OT23;7;423R;T-13-54-NS-10;0;15.0;76.5075;1;2019-09-27;17.143838893316747
OT23;7;428I;T-12-12-PO-15;0;50.0;33.33333333;1;2019-10-02;11.316065275550862
OT23;7;435R;T-6-45-OP-95;0;15.0;76.5075;1;2019-09-12;17.143838893316747
OT23;7;504R;T-11-64-OP-40;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;7;506R;T-7-48-OP-5;0;21.0;103.2533333;1;2019-10-03;19.91627488275054
OT23;7;507R;T-20-176-SN-40;0;60.0;20.48853333;1;2019-09-04;8.871795175753778
OT23;7;511R;T-11-77-SN-2;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;7;514I;L-9-7-PO-25;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;7;514R;L-9-7-OP-30;0;15.0;72.03;1;2019-09-25;16.634615955891498
OT23;7;516I;L-9-7-PO-25;0;62.0;11.49541875;1;2019-09-24;6.645359333399512
OT23;7;B05I;T-3-13-NS-5;0;15.0;72.03;1;2019-09-10;16.634615955891498
OT23;7;B09R;T-5-7-SN-13;0;15.0;72.03;1;2019-09-25;16.634615955891498
OT23;7;B11I;T-6-45-OP-95;0;15.0;72.03;1;2019-09-12;16.634615955891498
OT23;7;B16R;L-3-21-SN-80;0;15.0;72.03;1;2019-09-06;16.634615955891498
OT23;7;B19R;L-4-18-OP-45;0;44.0;42.33763333;1;2019-09-06;12.753205565681437
OT23;7;B22I;L-4-18-OP-45;0;15.0;72.03;1;2019-09-06;16.634615955891498
OT23;7;B25I;L-4-34-OP-10;0;12.0;35.2947;1;2019-09-06;11.644231169124048
OT23;7;E05R;T-26-228-NS-35;0;15.0;72.03;1;2019-10-10;16.634615955891498
OT23;7;F10R;L-34-40-OP-103;0;15.0;72.03;1;2019-10-16;16.634615955891498
OT23;7;F13I;L-34-52-PO-10;0;44.0;42.33763333;1;2019-10-17;12.753205565681437
OT23;7;F15R;L-34-46-NS-25;0;0.0;0.0;1;2019-10-17;0.0
OT23;7;F23I;L-34-24-SN-25;0;14.0;66.27;1;2019-10-16;15.955652039324498
OT23;7;G08I;T-23-224-SN-3;0;14.0;66.27;1;2019-10-15;15.955652039324498
OT23;7;G08VR;L-30-16-OP-35;0;38.0;4.32;1;2019-10-09;4.0737834994019995
OT23;7;G08VR;L-30-51-NS-60;0;15.0;76.5075;1;2019-10-09;17.143838893316747
OT23;7;H06R;L-28-8-NS-90;0;15.0;72.03;1;2019-10-04;16.634615955891498
OT23;7;H08R;T-29-238-NS-25;0;0.0;0.0;1;2019-10-04;0.0
OT23;7;H09R;L-28-8-NS-90;0;15.0;72.03;1;2019-10-04;16.634615955891498
OT23;7;H12R;L-29-1-PO-10;0;15.0;72.03;1;2019-10-04;16.634615955891498
OT23;7;H13I;T-20-411-PO-5;0;14.0;64.8675;1;2019-09-04;15.785911060182748
OT23;7;H13R;T-20-409-OP-35;0;15.0;72.03;1;2019-09-03;16.634615955891498
OT23;7;I04I;L-7-6-SN-10;0;14.0;64.8675;1;2019-10-03;15.785911060182748
OT23;7;I05I;T-13-94-PO-33;0;0.0;0.0;1;2019-10-01;0.0
OT23;7;I05R;T-13-278-OP-45;0;14.0;64.8675;1;2019-09-27;15.785911060182748
OT23;7;I08I;L-13-31-PO-20;0;15.0;69.12;1;2019-09-27;16.295133997607998
OT23;7;I08R;L-7-6-SN-10;0;15.0;69.12;1;2019-10-03;16.295133997607998
OT23;7;I10R;T-13-93-OP-5;0;14.0;64.8675;1;2019-09-26;15.785911060182748
OT23;7;I12I;L-13-31-PO-20;0;15.0;69.12;1;2019-09-27;16.295133997607998
OT23;7;I12I;T-12-12-PO-15;0;15.0;69.12;1;2019-10-02;16.295133997607998
OT23;7;J14CI;T-10-79-OP-5;0;0.0;0.0;1;2019-10-02;0.0
OT23;7;J15CR;T-11-77-SN-2;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;7;J19I;L-9-7-PO-25;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;8;105R;T-5-30-OP-5;0;73.0;15.81255208;1;2019-09-12;7.79393995810386
OT23;8;117I;T-14-121-OP-15;0;70.0;14.50900208;1;2019-08-29;7.4657740650603674
OT23;8;201I;T-26-228-NS-35;0;14.0;64.8675;1;2019-10-09;15.785911060182748
OT23;8;203I;T-3-19-NS-45;0;24.857142857142858;368.72873531;7;2019-09-05;14.225270821257778
OT23;8;208CI;T-3-19-NS-45;0;17.5;170.8180333;2;2019-09-05;18.113731762467943
OT23;8;208I;T-3-19-NS-45;0;60.57142857142857;541.16040617;7;2019-09-05;17.233363888286465
OT23;8;224I;T-33-134-NS-26;0;14.0;62.1075;1;2019-10-17;15.446429101899247
OT23;8;228R;L-26-28-OP-15;0;14.5;137.10750000000002;2;2019-10-09;16.22824962834871
OT23;8;301CI;T-30-244-NS-5;0;29.5;114.36763333;2;2019-10-08;14.821516457510816
OT23;8;301I;T-30-244-NS-5;0;15.0;144.06;2;2019-10-08;16.634615955891494
OT23;8;302R;T-20-188-SN-5;0;15.0;72.03;1;2019-09-02;16.634615955891498
OT23;8;308R;T-1-3-SN-38;0;75.0;16.82700833;1;2019-09-04;8.040064377884546
OT23;8;308R;T-6-330-SN-10;0;44.0;42.33763333;1;2019-09-24;12.753205565681437
OT23;8;402I;T-10-71-PO-50;0;15.0;73.5075;1;2019-09-25;16.804356935033248
OT23;8;403I;E-18-157-PO-55;0;14.0;62.1075;1;2019-08-29;15.446429101899247
OT23;8;412R;T-11-64-OP-75;0;21.0;103.2533333;1;2019-09-23;19.91627488275054
OT23;8;481R;T-7-48-PO-5;0;41.0;36.50540833;1;2019-10-02;11.842262310915427
OT23;8;502R;T-20-59-OP-30;0;75.0;16.82700833;1;2019-09-02;8.040064377884546
OT23;8;505I;E-18-157-PO-55;0;21.0;103.2533333;1;2019-08-29;19.91627488275054
OT23;8;507R;T-11-64-OP-40;0;44.0;42.33763333;1;2019-09-23;12.753205565681437
OT23;8;513I;E-18-157-PO-55;0;21.0;103.2533333;1;2019-08-29;19.91627488275054
OT23;8;B01I;L-4-18-OP-45;0;44.0;1.280533333;1;2019-09-05;2.217948793830191
OT23;8;B03R;T-5-30-OP-5;0;73.0;15.81255208;1;2019-09-12;7.79393995810386
OT23;8;B05R;T-3-19-NS-45;0;15.0;144.06;2;2019-09-05;16.634615955891494
OT23;8;B19R;T-3-19-NS-45;0;43.0;39.408208333000005;2;2019-09-05;8.700303820328713
OT23;8;B21I;T-1-3-SN-38;0;15.0;72.03;1;2019-09-04;16.634615955891498
OT23;8;D03I;E-18-157-PO-55;0;15.0;73.5075;1;2019-08-29;16.804356935033248
OT23;8;E09I;L-33-6-SN-45;0;15.0;72.03;1;2019-10-17;16.634615955891498
OT23;8;F05R;L-33-6-SN-45;0;14.0;60.75;1;2019-10-17;15.276688122757498
OT23;8;G05R;T-27-228-NS-35;0;12.0;36.75;1;2019-10-09;11.881868539922499
OT23;8;G07I;T-30-273-OP-5;0;12.0;36.75;1;2019-10-08;11.881868539922499
OT23;8;G08R;T-30-244-NS-5;0;41.0;36.50540833;1;2019-10-08;11.842262310915427
OT23;8;G08VI;L-26-28-OP-15;0;29.0;15.0528;1;2019-10-09;7.604395865550399
OT23;8;G14I;T-30-244-NS-5;0;14.0;66.27;1;2019-10-08;15.955652039324498
OT23;8;G16R;L-26-28-OP-15;0;27.5;98.61290833000001;2;2019-10-09;13.762836710513717
OT23;8;H06R;T-20-409-OP-35;0;14.0;64.8675;1;2019-09-03;15.785911060182748
OT23;8;I01R;T-20-409-OP-35;0;14.0;64.8675;1;2019-09-03;15.785911060182748
OT23;8;J13CR;L-9-13-NS-15;0;15.0;72.03;1;2019-09-24;16.634615955891498
OT23;9;101I;T-13-375-NS-15;0;32.125;434.12596873999996;8;2019-10-01;14.43839638564297
OT23;9;101I;T-2-9-OP-35;0;62.90909090909091;716.9345958;11;2019-09-10;15.823388739530422
