periodo;serviciousuariots;servicio;sentido;id_punto;paradero;observacion
9;518R;518;R;309_PT_NP;T-11-64-OP-15;
9;518R;518;R;311_PT_NP;T-11-64-OP-37;
9;519I;519;I;244_PT_NO;T-20-53-PO-85;
9;519I;519;I;434_PT_SO;T-20-134-NS-15;
9;519R;519;R;433_PT_NP;E-18-156-OP-70;
9;519R;519;R;238_PT_SP;T-20-53-OP-25;
9;546eR;546e;R;516_PT_SP;T-15-306-OP-50;
9;546eR;546e;R;124_PT_SP;T-3-13-NS-20;
9;546eR;546e;R;265_PT_SP;T-7-53-OP-48;
9;546eR;546e;R;223_PT_SP;T-13-54-NS-20;
9;546eR;546e;R;531_PT_SO;L-13-101-5-NS;
9;546eR;546e;R;268_PT_SP;L-13-101-15-NS;
9;546eR;546e;R;230_PT_SO;L-13-14-50-OP;
9;712I;712;I;399_PT_SP;L-34-2-50-OP;
9;712I;712;I;401_PT_SP;L-34-2-5-OP;
9;712I;712;I;95_PT_NP;T-34-236-SN-3;
9;712I;712;I;402_PT_NP;E-34-294-PO-5;
9;712I;712;I;397_PT_NO;L-34-58-41-SN;
9;712I;712;I;1_PT_NP;L-34-41-120-PO;
9;712I;712;I;2_PT_NP;T-34-269-SN-40;
9;712I;712;I;446_PT_NP;T-3-12-OP-25;
9;712I;712;I;351_PT_SO;L-4-18-20-PO;
9;712I;712;I;349_PT_SP;L-4-18-105-PO;
9;712R;712;R;350_PT_NP;E-4-296-OP-5;
9;712R;712;R;391_PT_SO;L-4-14-4-SN;
9;712R;712;R;127_PT_SO;T-19-12-NS-10;
9;712R;712;R;460_PT_SP;L-31-25-40-NS;
9;712R;712;R;41_PT_SO;T-33-264-NS-80;
9;712R;712;R;42_PT_SO;T-33-264-NS-80;
9;712R;712;R;461_PT_SP;L-34-41-80-OP;
9;712R;712;R;414_PT_NO;L-34-78-5-SN;
9;B01I;B01;I;350_PT_NP;E-4-296-OP-5;
9;B01R;B01;R;351_PT_SO;L-4-18-20-PO;
9;B01R;B01;R;349_PT_SP;L-4-18-115-PO;
9;B02I;B02;I;123_PT_SP;L-3-6-35-NS;
9;B02I;B02;I;349_PT_SP;T-4-16-NS-5;
9;B02I;B02;I;358_PT_SP;L-4-10-15-NS;
9;B02I;B02;I;375_PT_SP;L-4-31-5-OP;
9;B02I;B02;I;138_PT_SO;L-1-15-5-NS;
9;B02I;B02;I;345_PT_SO;L-1-15-5-NS;
9;B02R;B02;R;360_PT_NP;T-4-21-OP-13;
9;B02R;B02;R;359_PT_NO;L-4-10-40-SN;
9;B02R;B02;R;481_PT_NO;T-4-16-SN-15;
9;B03I;B03;I;483_PT_SO;L-5-38-15-NS;
9;B03I;B03;I;18_PT_SP;T-5-33-PO-30;
9;B03I;B03;I;356_PT_NO;L-1-13-10-PO;
9;B03I;B03;I;138_PT_SO;T-20-131-PO-5;
9;B03I;B03;I;345_PT_SO;T-20-131-PO-5;
9;B03R;B03;R;364_PT_NP;L-4-30-5-OP;
9;B03R;B03;R;482_PT_NP;L-5-5-105-NS;
9;B04I;B04;I;353_PT_SO;L-2-18-5-OP;
9;B04I;B04;I;347_PT_SO;L-1-12-45-NS;
9;B04I;B04;I;138_PT_SO;T-20-131-PO-5;
9;B04I;B04;I;345_PT_SO;T-20-131-PO-5;
9;B04R;B04;R;360_PT_NP;T-4-21-OP-15;
9;B04R;B04;R;355_PT_NP;L-1-12-60-SN;
9;B04vI;B04v;I;353_PT_SO;L-2-18-5-OP;
9;B04vI;B04v;I;347_PT_SO;L-1-12-45-NS;
9;B04vR;B04v;R;364_PT_NP;L-4-30-5-OP;
9;B04vR;B04v;R;355_PT_NP;L-1-13-20-OP;
9;B05I;B05;I;391_PT_SO;T-4-12-PO-10;
9;B05R;B05;R;108_PT_SP;T-3-19-NS-40;
9;B05R;B05;R;446_PT_NP;T-3-19-NS-50;
9;B05R;B05;R;448_PT_NP;T-3-12-OP-60;
9;B06I;B06;I;170_PT_NO;T-2-8-SN-36;
9;B06I;B06;I;242_PT_NP;T-2-8-SN-36;
9;B06R;B06;R;175_PT_NO;L-6-24-5-PO;
9;B06R;B06;R;173_PT_NO;T-6-45-PO-46;
9;B06R;B06;R;243_PT_SO;L-6-32-50-NS;
9;B07I;B07;I;243_PT_SO;L-6-32-45-NS;
9;B07I;B07;I;181_PT_SO;T-2-7-PO-5;
9;B07I;B07;I;132_PT_NP;T-6-7-OP-1;
9;B08I;B08;I;175_PT_NO;L-6-24-5-PO;
9;B08I;B08;I;243_PT_SO;T-6-47-SN-10;
9;B08I;B08;I;181_PT_SO;T-2-7-PO-5;
9;B08I;B08;I;448_PT_NP;T-2-7-PO-22;
9;B08R;B08;R;132_PT_NP;T-6-7-OP-1;
9;B08R;B08;R;242_PT_NP;T-6-7-OP-3;
9;B08R;B08;R;177_PT_NP;L-6-40-25-OP;
9;B08R;B08;R;178_PT_NP;L-6-40-20-SN;
9;B09I;B09;I;483_PT_SO;L-5-23-13-PO;
9;B09I;B09;I;17_PT_NO;L-5-22-30-NS;
9;B09I;B09;I;18_PT_SP;T-5-33-PO-30;
9;B09I;B09;I;328_PT_NP;L-8-6-20-PO;
9;B09R;B09;R;513_PT_NO;L-8-6-60-OP;
9;B09R;B09;R;482_PT_NP;L-5-5-105-NS;
9;B09R;B09;R;308_PT_NO;T-5-7-SN-13;
9;B10I;B10;I;347_PT_SO;L-1-12-45-NS;
9;B10I;B10;I;356_PT_NO;L-1-12-58-NS;
9;B10R;B10;R;364_PT_NP;L-4-30-5-OP;
9;B10R;B10;R;355_PT_NP;L-1-13-20-OP;
9;B10R;B10;R;448_PT_NP;L-2-23-5-SN;
9;B11I;B11;I;485_PT_SO;T-4-19-NS-40;
9;B11I;B11;I;132_PT_NP;T-6-7-OP-1;
9;B11I;B11;I;171_PT_NO;T-6-330-SN-10;
9;B11I;B11;I;178_PT_NP;T-6-45-OP-162;
9;B11R;B11;R;175_PT_NO;L-6-24-5-PO;
9;B11R;B11;R;177_PT_NP;L-6-18-5-SN;
9;B11R;B11;R;172_PT_SP;T-6-45-PO-46;
9;B11R;B11;R;181_PT_SO;T-6-7-PO-40;
9;B12I;B12;I;350_PT_NP;L-4-21-5-SN;
9;B12I;B12;I;177_PT_NP;L-6-40-25-OP;
9;B12I;B12;I;178_PT_NP;L-6-40-20-SN;
9;B12R;B12;R;175_PT_NO;T-6-327-PO-3;
9;B12R;B12;R;538_PT_NO;T-6-44-SN-10;
9;B12R;B12;R;351_PT_SO;L-4-14-3-NS;
9;B12cI;B12c;I;175_PT_NO;T-6-327-PO-3;
9;B12cI;B12c;I;538_PT_NO;T-6-44-SN-10;
9;B12cI;B12c;I;177_PT_NP;L-6-40-25-OP;
9;B12cI;B12c;I;178_PT_NP;L-6-40-20-SN;
9;B13I;B13;I;361_PT_NP;L-4-34-15-OP;
9;B13I;B13;I;362_PT_NO;L-4-34-5-OP;
9;B13I;B13;I;132_PT_NP;T-6-7-OP-1;
9;B13I;B13;I;171_PT_NO;T-6-330-SN-10;
9;B13I;B13;I;185_PT_NO;T-6-329-SN-5;
9;B13R;B13;R;539_PT_SO;L-6-23-25-NS;
9;B13R;B13;R;172_PT_SP;T-6-45-PO-46;
9;B13R;B13;R;181_PT_SO;T-6-332-PO-5;
9;B14I;B14;I;123_PT_SP;T-3-433-OP-85;
9;B14I;B14;I;349_PT_SP;T-4-16-NS-5;
9;B14I;B14;I;136_PT_SO;L-1-10-5-OP;
9;B14I;B14;I;137_PT_SP;T-1-3-NS-15;
9;B14I;B14;I;138_PT_SO;L-1-15-5-NS;
9;B14R;B14;R;365_PT_NP;T-4-22-SN-15;
9;B14R;B14;R;366_PT_NP;T-4-22-SN-15;
9;B14R;B14;R;363_PT_NP;L-1-34-5-OP;
9;B14R;B14;R;481_PT_NO;T-4-16-SN-15;
9;B15I;B15;I;358_PT_SP;L-4-16-25-OP;
9;B15I;B15;I;183_PT_NP;L-4-26-15-NS;
9;B15I;B15;I;360_PT_NP;T-4-21-OP-15;
9;B15R;B15;R;138_PT_SO;T-20-131-PO-5;
9;B15R;B15;R;345_PT_SO;T-20-131-PO-5;
9;B15R;B15;R;359_PT_NO;L-4-19-20-OP;
9;B16R;B16;R;362_PT_NO;L-4-9-2-SN;
9;B16R;B16;R;448_PT_NP;T-3-12-OP-60;
9;B17I;B17;I;346_PT_SO;L-5-8-5-NS;
9;B17I;B17;I;241_PT_NO;E-5-38-PO-30;
9;B17I;B17;I;344_PT_SO;L-1-2-20-NS;
9;B17I;B17;I;347_PT_SO;L-1-8-40-PO;
9;B17R;B17;R;375_PT_SP;L-4-31-5-OP;
9;B18I;B18;I;181_PT_SO;T-6-7-PO-35;
9;B18I;B18;I;362_PT_NO;L-2-5-10-PO;
9;B18R;B18;R;361_PT_NP;L-4-34-15-OP;
9;B18R;B18;R;132_PT_NP;T-6-7-OP-1;
9;B18R;B18;R;174_PT_SP;T-6-43-OP-10;
9;B18eR;B18e;R;362_PT_NO;L-4-9-2-SN;
9;B19I;B19;I;391_PT_SO;L-4-24-30-PO;
9;B19I;B19;I;351_PT_SO;L-4-14-3-NS;
9;B19I;B19;I;109_PT_NO;T-4-19-SN-95;
9;B19R;B19;R;350_PT_NP;E-4-296-OP-5;
9;B20I;B20;I;483_PT_SO;L-5-23-13-PO;
9;B20I;B20;I;503_PT_NO;T-5-34-PO-15;
9;B20I;B20;I;18_PT_SP;T-5-33-PO-30;
9;B20I;B20;I;19_PT_SO;T-5-26-NS-15;
9;B20I;B20;I;138_PT_SO;T-20-131-PO-5;
9;B20I;B20;I;345_PT_SO;T-20-131-PO-5;
9;B20R;B20;R;169_PT_NP;T-1-4-OP-5;
9;B20R;B20;R;482_PT_NP;L-5-5-105-NS;
9;B21I;B21;I;366_PT_NP;L-1-32-3-PO;
9;B21I;B21;I;363_PT_NP;L-1-32-3-PO;
9;B21I;B21;I;170_PT_NO;L-2-6-5-OP;
9;B21I;B21;I;242_PT_NP;L-2-6-5-OP;
9;B21R;B21;R;175_PT_NO;L-6-24-5-PO;
9;B21R;B21;R;173_PT_NO;T-6-45-PO-46;
9;B21R;B21;R;243_PT_SO;L-6-32-50-NS;
9;B21R;B21;R;485_PT_SO;L-4-4-65-PO;
9;B21R;B21;R;136_PT_SO;L-1-10-5-OP;
9;B21R;B21;R;137_PT_SP;T-1-3-NS-15;
9;B22I;B22;I;123_PT_SP;T-3-433-OP-85;
9;B22I;B22;I;350_PT_NP;E-4-296-OP-5;
9;B22I;B22;I;361_PT_NP;L-4-34-15-OP;
9;B22R;B22;R;351_PT_SO;L-4-14-3-NS;
9;B22R;B22;R;481_PT_NO;L-4-41-20-PO;
9;B23I;B23;I;344_PT_SO;L-1-2-20-NS;
9;B23I;B23;I;138_PT_SO;L-1-15-5-NS;
9;B23I;B23;I;345_PT_SO;L-1-15-5-NS;
9;B23R;B23;R;360_PT_NP;T-4-21-OP-13;
9;B23R;B23;R;354_PT_SP;T-2-9-OP-35;
9;B24I;B24;I;346_PT_SO;T-5-38-PO-10;
9;B24I;B24;I;356_PT_NO;L-1-13-10-PO;
9;B24I;B24;I;360_PT_NP;T-4-19-NS-95;
9;B24R;B24;R;364_PT_NP;T-4-22-SN-20;
9;B24R;B24;R;376_PT_NP;L-5-21-5-SN;
9;B25I;B25;I;361_PT_NP;L-4-34-15-OP;
9;B25I;B25;I;136_PT_SO;L-1-10-5-OP;
9;B25I;B25;I;137_PT_SP;T-1-3-NS-15;
9;B25R;B25;R;365_PT_NP;L-4-30-5-OP;
9;B25R;B25;R;366_PT_NP;L-4-30-5-OP;
9;B25R;B25;R;363_PT_NP;L-1-34-5-OP;
9;B25R;B25;R;362_PT_NO;L-4-9-2-SN;
9;B26I;B26;I;353_PT_SO;L-2-18-5-OP;
9;B26I;B26;I;354_PT_SP;L-2-4-115-NS;
9;B26I;B26;I;517_PT_SP;T-20-68-NS-10;
9;B26I;B26;I;248_PT_SO;T-20-180-NS-5;
9;B26R;B26;R;252_PT_NP;T-20-176-SN-40;
9;B26R;B26;R;319_PT_NO;T-20-66-PO-3;
9;B26R;B26;R;241_PT_NO;E-1-4-SN-50;
9;B27I;B27;I;137_PT_SP;T-1-3-NS-15;
9;B27I;B27;I;138_PT_SO;L-1-15-5-NS;
9;B27I;B27;I;345_PT_SO;L-1-15-5-NS;
9;B27R;B27;R;316_PT_NP;E-20-192-OP-5;
9;B27R;B27;R;70_PT_NP;T-20-73-OP-5;
9;B27R;B27;R;365_PT_NP;T-4-22-SN-15;
9;B27R;B27;R;366_PT_NP;T-4-22-SN-15;
9;B27R;B27;R;363_PT_NP;T-1-3-SN-38;
9;B28I;B28;I;328_PT_NP;L-8-6-20-PO;
9;B28I;B28;I;249_PT_SP;L-20-1-45-NS;
9;B28I;B28;I;513_PT_NO;L-8-6-5-NS;
9;B28I;B28;I;8_PT_SP;L-8-6-5-NS;
9;B29I;B29;I;17_PT_NO;T-5-33-PO-15;
9;B29I;B29;I;18_PT_SP;T-5-33-PO-30;
9;B29I;B29;I;19_PT_SO;T-5-26-NS-15;
9;B29R;B29;R;28_PT_NP;T-20-73-OP-50;
9;B29R;B29;R;169_PT_NP;T-1-4-OP-5;
9;C06R;C06;R;125_PT_SO;L-14-4-5-PO;
9;C10eI;C10e;I;445_PT_NP;T-14-128-PO-34;
9;C10eR;C10e;R;516_PT_SP;T-16-462-NS-5;
9;D02IPT;D02;I;435_PT_SO;T-18-157-PO-10;
9;D03I;D03;I;434_PT_SO;L-20-29-5-SN;
9;D03I;D03;I;435_PT_SO;T-18-157-PO-10;
9;D03I;D03;I;43_PT_SO;T-18-157-PO-50;
9;D03I;D03;I;436_PT_NO;T-18-157-PO-85;
9;D03R;D03;R;439_PT_SP;T-18-157-OP-15;
9;D03R;D03;R;289_PT_SP;T-18-157-OP-20;
9;D03R;D03;R;7_PT_NP;T-18-157-OP-40;
9;D03R;D03;R;290_PT_NP;T-18-157-OP-43;
9;D05I;D05;I;205_PT_NP;T-20-200-SN-5;
9;D05I;D05;I;198_PT_NO;T-20-200-SN-10;
9;D07I;D07;I;287_PT_NO;L-31-16-5-OP;
9;D07I;D07;I;49_PT_NP;L-21-31-5-OP;
9;D07I;D07;I;69_PT_NP;L-21-19-3-OP;
9;D07R;D07;R;205_PT_NP;T-20-200-SN-5;
9;D07R;D07;R;198_PT_NO;T-20-200-SN-10;
9;D07R;D07;R;514_PT_NO;L-31-8-25-PO;
9;D07R;D07;R;515_PT_NP;L-31-8-25-PO;
9;D09IPT;D09;I;439_PT_SP;T-18-157-OP-15;
9;D09R;D09;R;436_PT_NO;T-18-157-PO-85;
9;D10I;D10;I;514_PT_NO;L-31-8-25-PO;
9;D10R;D10;R;460_PT_SP;L-32-28-2-OP;
9;D10R;D10;R;4_PT_NP;L-31-30-5-OP;
9;D13I;D13;I;505_PT_NP;L-33-22-1-SN;
9;D13I;D13;I;515_PT_NP;L-31-18-95-SN;
9;D13R;D13;R;514_PT_NO;L-31-18-50-NS;
9;D14I;D14;I;510_PT_NP;T-31-134-SN-25;
9;D14I;D14;I;514_PT_NO;L-31-8-25-PO;
9;D14I;D14;I;515_PT_NP;L-31-8-25-PO;
9;D14R;D14;R;460_PT_SP;L-32-28-2-OP;
9;D15I;D15;I;436_PT_NO;E-18-12-NS-5;
9;D16I;D16;I;489_PT_NP;L-33-41-30-PO;
9;D16I;D16;I;3_PT_NP;L-32-30-5-OP;
9;D16I;D16;I;460_PT_SP;L-32-28-2-OP;
9;D16R;D16;R;439_PT_SP;L-18-11-40-NS;
9;D16R;D16;R;289_PT_SP;T-18-157-OP-20;
9;D16R;D16;R;35_PT_SP;E-31-12-NS-55;
9;D17I;D17;I;489_PT_NP;L-33-84-3-OP;
9;D17R;D17;R;460_PT_SP;L-32-28-2-OP;
9;D17vR;D17v;R;460_PT_SP;L-32-28-2-OP;
9;D18IPT;D18;I;127_PT_SO;L-19-28-10-OP;
9;E01I;E01;I;2_PT_NP;L-33-14-85-PO;
9;E01I;E01;I;192_PT_NP;L-22-38-10-OP;
9;E01I;E01;I;91_PT_SO;L-22-29-7-OP;
9;E01I;E01;I;92_PT_SP;T-24-205-NS-50;
9;E01R;E01;R;68_PT_NP;L-22-42-5-SN;
9;E01R;E01;R;256_PT_SO;L-22-3-15-NS;
9;E01R;E01;R;41_PT_SO;T-33-264-NS-80;
9;E02I;E02;I;78_PT_SP;L-26-37-5-OP;
9;E02I;E02;I;91_PT_SO;T-24-205-NS-45;
9;E02I;E02;I;92_PT_SP;T-24-205-NS-45;
9;E02I;E02;I;191_PT_NO;L-33-60-15-NS;
9;E02R;E02;R;190_PT_SP;L-33-14-65-OP;
9;E02R;E02;R;192_PT_NP;L-22-38-10-OP;
9;E02R;E02;R;68_PT_NP;L-22-42-5-SN;
9;E03I;E03;I;78_PT_SP;L-26-37-5-OP;
9;E03R;E03;R;499_PT_SP;L-33-71-5-OP;
9;E03R;E03;R;48_PT_NP;L-33-23-5-OP;
9;E04I;E04;I;2_PT_NP;L-33-14-85-PO;
9;E04I;E04;I;509_PT_NP;L-33-71-5-OP;
9;E04I;E04;I;512_PT_SO;L-21-22-5-SN;
9;E04I;E04;I;49_PT_NP;L-21-1-20-PO;
9;E04I;E04;I;69_PT_NP;L-21-19-3-OP;
9;E04R;E04;R;493_PT_SO;T-21-89-PO-30;
9;E04R;E04;R;499_PT_SP;L-33-134-22-NS;
9;E04R;E04;R;41_PT_SO;T-33-264-NS-80;
9;E05R;E05;R;509_PT_NP;I-33-134-SN-67;
9;E05R;E05;R;128_PT_SP;L-26-18-10-OP;
9;E07I;E07;I;498_PT_SO;T-33-134-NS-27;
9;E07R;E07;R;494_PT_NP;T-33-134-SN-55;
9;E07R;E07;R;495_PT_NP;T-33-134-SN-60;
9;E08IPT;E08;I;190_PT_SP;L-33-14-65-OP;
9;E08IPT;E08;I;494_PT_NP;L-33-49-5-OP;
9;E08IPT;E08;I;495_PT_NP;T-33-134-SN-60;
9;E08R;E08;R;498_PT_SO;T-33-134-NS-27;
9;E08R;E08;R;191_PT_NO;L-33-60-15-NS;
9;E08R;E08;R;42_PT_SO;L-33-14-85-PO;
9;E09I;E09;I;190_PT_SP;L-33-14-65-OP;
9;E09I;E09;I;130_PT_NP;L-33-24-5-OP;
9;E09R;E09;R;256_PT_SO;L-22-27-30-PO;
9;E09R;E09;R;191_PT_NO;L-33-14-30-PO;
9;E10I;E10;I;48_PT_NP;L-33-61-5-OP;
9;E10R;E10;R;156_PT_SO;T-33-267-NS-15;
9;E11I;E11;I;190_PT_SP;L-33-14-65-OP;
9;E11I;E11;I;85_PT_NP;L-33-58-5-OP;
9;E11I;E11;I;130_PT_NP;L-33-58-5-OP;
9;E11R;E11;R;129_PT_SO;L-23-3-10-NS;
9;E11R;E11;R;191_PT_NO;L-33-60-15-NS;
9;E12I;E12;I;2_PT_NP;T-33-264-NS-75;
9;E12I;E12;I;192_PT_NP;L-22-38-10-OP;
9;E13IPT;E13;I;85_PT_NP;L-33-6-50-SN;
9;E13IPT;E13;I;130_PT_NP;L-33-6-50-SN;
9;E13IPT;E13;I;495_PT_NP;L-33-134-60-SN;
9;E13R;E13;R;129_PT_SO;L-23-3-10-NS;
9;E13R;E13;R;84_PT_SO;L-23-3-15-NS;
9;E14IPMPT;E14;I;495_PT_NP;T-33-134-SN-60;
9;E15cI;E15c;I;85_PT_NP;L-33-6-50-SN;
9;E15cI;E15c;I;494_PT_NP;L-33-134-45-SN;
9;E15cI;E15c;I;495_PT_NP;L-33-134-45-SN;
9;E15cR;E15c;R;498_PT_SO;T-33-134-NS-27;
9;E15cR;E15c;R;156_PT_SO;L-33-15-30-OP;
9;E15cR;E15c;R;129_PT_SO;L-33-24-5-OP;
9;E15cR;E15c;R;84_PT_SO;L-23-3-15-NS;
9;E16I;E16;I;157_PT_SO;L-34-59-10-PO;
9;E16I;E16;I;45_PT_NO;T-34-313-NS-25;
9;E16I;E16;I;85_PT_NP;L-33-6-50-SN;
9;E16I;E16;I;130_PT_NP;L-33-6-50-SN;
9;E16R;E16;R;129_PT_SO;L-23-3-10-NS;
9;E16R;E16;R;84_PT_SO;L-23-3-15-NS;
9;E16R;E16;R;100_PT_SP;T-34-217-OP-15;
9;E17I;E17;I;509_PT_NP;I-33-134-SN-67;
9;E17I;E17;I;261_PT_SO;L-33-46-5-SN;
9;E18I;E18;I;192_PT_NP;L-33-6-5-SN;
9;E18I;E18;I;495_PT_NP;L-33-134-60-SN;
9;E18R;E18;R;499_PT_SP;E-33-12-NS-30;
9;E18R;E18;R;48_PT_NP;L-33-23-5-OP;
9;E18R;E18;R;256_PT_SO;L-22-3-15-NS;
9;F01I;F01;I;398_PT_NP;L-34-24-25-SN;
9;F01I;F01;I;414_PT_NO;L-34-40-220-PO;
9;F01R;F01;R;399_PT_SP;L-34-2-50-OP;
9;F01R;F01;R;401_PT_SP;L-34-2-5-OP;
9;F01R;F01;R;402_PT_NP;L-34-76-20-SN;
9;F01R;F01;R;396_PT_SO;L-34-53-10-OP;
9;F01cR;F01c;R;399_PT_SP;L-34-2-45-PO;
9;F01cR;F01c;R;401_PT_SP;L-34-2-5-OP;
9;F01cR;F01c;R;402_PT_NP;L-34-76-20-SN;
9;F01cR;F01c;R;414_PT_NO;L-34-40-220-PO;
9;F02I;F02;I;404_PT_NP;L-34-31-55-OP;
9;F02I;F02;I;406_PT_SO;L-34-32-40-NS;
9;F02I;F02;I;407_PT_SO;L-34-32-70-NS;
9;F02I;F02;I;408_PT_SO;L-34-32-90-NS;
9;F02R;F02;R;415_PT_NP;L-34-32-120-SN;
9;F02R;F02;R;405_PT_NO;L-34-30-80-PO;
9;F03I;F03;I;412_PT_SP;L-34-40-95-OP;
9;F03I;F03;I;413_PT_SP;L-34-40-65-OP;
9;F03I;F03;I;111_PT_NP;L-30-16-20-OP;
9;F03I;F03;I;488_PT_NP;T-30-245-OP-10;
9;F03R;F03;R;152_PT_SO;L-30-16-5-PO;
9;F03R;F03;R;504_PT_SO;L-30-16-25-PO;
9;F03R;F03;R;71_PT_SO;L-30-40-55-NS;
9;F03R;F03;R;411_PT_NO;L-34-40-90-PO;
9;F03R;F03;R;95_PT_NP;L-34-40-150-PO;
9;F03cI;F03c;I;412_PT_SP;L-34-40-95-OP;
9;F03cI;F03c;I;413_PT_SP;L-34-40-65-OP;
9;F03cR;F03c;R;411_PT_NO;L-34-40-90-PO;
9;F03cR;F03c;R;95_PT_NP;L-34-40-150-PO;
9;F05I;F05;I;129_PT_SO;L-23-3-10-NS;
9;F05I;F05;I;84_PT_SO;L-23-3-15-NS;
9;F05I;F05;I;157_PT_SO;L-34-59-10-PO;
9;F05I;F05;I;45_PT_NO;T-34-313-NS-20;
9;F05I;F05;I;394_PT_SO;L-34-49-89-OP;
9;F05I;F05;I;395_PT_SO;L-34-8-5-NS;
9;F05R;F05;R;404_PT_NP;L-34-31-55-OP;
9;F05R;F05;R;405_PT_NO;L-34-80-5-SN;
9;F05R;F05;R;416_PT_NP;T-34-443-SN-5;
9;F05R;F05;R;393_PT_NP;L-34-41-20-OP;
9;F05R;F05;R;100_PT_SP;T-34-217-OP-15;
9;F05R;F05;R;85_PT_NP;L-33-6-50-SN;
9;F05R;F05;R;130_PT_NP;L-33-6-50-SN;
9;F05R;F05;R;64_PT_NP;L-27-11-5-SN;
9;F06I;F06;I;61_PT_SP;L-27-18-25-NS;
9;F06I;F06;I;50_PT_SO;T-23-205-NS-65;
9;F06I;F06;I;397_PT_NO;L-34-41-60-PO;
9;F06I;F06;I;394_PT_SO;L-34-54-95-NS;
9;F06I;F06;I;395_PT_SO;L-34-8-5-NS;
9;F06R;F06;R;404_PT_NP;L-34-31-55-OP;
9;F06R;F06;R;405_PT_NO;L-34-80-5-SN;
9;F06R;F06;R;416_PT_NP;T-34-443-SN-5;
9;F06R;F06;R;473_PT_NP;L-34-54-40-SN;
9;F06R;F06;R;461_PT_SP;L-34-54-35-SN;
9;F06R;F06;R;393_PT_NP;L-34-41-20-OP;
9;F06R;F06;R;158_PT_NP;L-23-4-2-OP;
9;F06R;F06;R;63_PT_SO;L-27-21-15-PO;
9;F07R;F07;R;398_PT_NP;L-34-24-25-SN;
9;F07R;F07;R;403_PT_SP;L-34-56-10-NS;
9;F07R;F07;R;396_PT_SO;L-34-24-16-SN;
9;F08I;F08;I;398_PT_NP;L-34-24-25-SN;
9;F08I;F08;I;44_PT_NP;L-34-55-5-PO;
9;F08I;F08;I;45_PT_NO;T-34-313-SN-5;
9;F08I;F08;I;397_PT_NO;L-34-41-60-PO;
9;F08I;F08;I;1_PT_NP;L-34-41-120-PO;
9;F08R;F08;R;42_PT_SO;L-34-29-2-OP;
9;F08R;F08;R;461_PT_SP;L-34-41-80-OP;
9;F08R;F08;R;393_PT_NP;L-34-41-20-OP;
9;F08R;F08;R;100_PT_SP;T-34-217-OP-15;
9;F08R;F08;R;396_PT_SO;L-34-24-15-NS;
9;F09I;F09;I;404_PT_NP;L-34-31-55-OP;
9;F09I;F09;I;405_PT_NO;L-34-80-5-SN;
9;F09I;F09;I;416_PT_NP;T-34-443-SN-5;
9;F09I;F09;I;473_PT_NP;L-34-54-40-SN;
9;F09R;F09;R;409_PT_NO;L-34-52-5-PO;
9;F09R;F09;R;394_PT_SO;L-34-54-95-NS;
9;F09R;F09;R;395_PT_SO;L-34-8-5-NS;
9;F10I;F10;I;458_PT_SO;L-34-16-55-SN;
9;F10I;F10;I;411_PT_NO;L-34-40-90-PO;
9;F10I;F10;I;95_PT_NP;L-34-40-150-PO;
9;F10I;F10;I;402_PT_NP;E-34-294-PO-5;
9;F10R;F10;R;403_PT_SP;L-34-70-65-OP;
9;F10R;F10;R;412_PT_SP;L-34-40-95-OP;
9;F10R;F10;R;456_PT_SP;L-34-84-5-OP;
9;F11I;F11;I;401_PT_SP;L-34-40-260-OP;
9;F11I;F11;I;402_PT_NP;L-34-76-20-SN;
9;F11I;F11;I;405_PT_NO;L-34-30-80-PO;
9;F11R;F11;R;404_PT_NP;L-34-31-55-OP;
9;F11R;F11;R;414_PT_NO;L-34-40-220-PO;
9;F12I;F12;I;458_PT_SO;L-34-16-55-SN;
9;F12I;F12;I;457_PT_NP;L-34-46-16-SN;
9;F12I;F12;I;459_PT_NP;L-34-46-5-SN;
9;F12I;F12;I;411_PT_NO;L-34-40-90-PO;
9;F12I;F12;I;415_PT_NP;L-34-32-120-SN;
9;F12I;F12;I;95_PT_NP;T-34-236-SN-3;
9;F12R;F12;R;402_PT_NP;L-34-44-6-PO;
9;F12R;F12;R;408_PT_SO;L-34-73-20-OP;
9;F12R;F12;R;412_PT_SP;L-34-40-95-OP;
9;F12R;F12;R;455_PT_SO;L-34-45-15-NS;
9;F12cI;F12c;I;458_PT_SO;L-34-16-55-SN;
9;F12cI;F12c;I;415_PT_NP;L-34-48-10-PO;
9;F12cI;F12c;I;95_PT_NP;T-34-236-SN-3;
9;F12cR;F12c;R;402_PT_NP;L-34-44-6-PO;
9;F12cR;F12c;R;407_PT_SO;L-34-74-30-OP;
9;F12cR;F12c;R;408_PT_SO;L-34-32-90-NS;
9;F12cR;F12c;R;456_PT_SP;L-34-84-5-OP;
9;F13I;F13;I;458_PT_SO;L-34-16-55-SN;
9;F13I;F13;I;457_PT_NP;L-34-46-16-SN;
9;F13I;F13;I;459_PT_NP;L-34-47-35-PO;
9;F13I;F13;I;411_PT_NO;L-34-40-90-PO;
9;F13I;F13;I;95_PT_NP;L-34-40-150-PO;
9;F13I;F13;I;402_PT_NP;E-34-294-PO-5;
9;F13I;F13;I;409_PT_NO;L-34-52-5-PO;
9;F13R;F13;R;412_PT_SP;L-34-40-95-OP;
9;F13R;F13;R;455_PT_SO;L-34-45-15-NS;
9;F13cI;F13c;I;458_PT_SO;L-34-16-55-SN;
