ot;fecha;periodo;serviciousuariots;paradero;toc;varianza;n;IC
OT23;25/09/2019;4;402I;E-10-71-PO-75;24.61538462;825.2532083;13;15.61629505
OT23;25/09/2019;4;402I;E-9-71-PO-32;33.2;695.5093104;15;13.34633175
OT23;26/09/2019;4;402I;T-10-71-PO-10;11.59090909;1266.931667;22;14.87377908
OT23;04/09/2019;4;402I;T-20-190-SN-35;1.333333333;82.6875;12;5.145
OT23;05/09/2019;4;402I;T-8-71-PO-30;41.26666667;712.9346687;15;13.51248762
OT23;26/09/2019;4;402R;E-10-71-OP-21;48.5;372.1488479;8;13.36809174
OT23;26/09/2019;4;402R;T-10-71-OP-70;57.77777778;203.8683917;9;9.328455948
OT23;26/09/2019;4;402R;T-10-71-OP-75;15.14285714;526.7325;7;17.00208211
OT23;03/09/2019;4;402R;T-20-73-OP-45;17.42857143;428.166075;7;15.3289772
OT23;25/09/2019;4;402R;T-9-71-OP-30;42.125;398.9774958;8;13.8415676
OT23;25/09/2019;4;402R;T-9-71-OP-60;37.2;273.3946688;5;14.49326022
OT23;29/08/2019;4;403R;E-18-157-OP-45;31.69230769;855.0662249;13;15.89586886
OT23;30/08/2019;4;403R;T-18-157-OP-15;37.09090909;718.7210603;11;15.84309091
OT23;30/08/2019;4;403R;T-18-157-OP-20;45.92307692;756.1761437;13;14.94844029
OT23;30/08/2019;4;403R;T-18-157-OP-25;45.07142857;831.3768123;14;15.10396628
OT23;30/08/2019;4;403R;T-18-157-OP-70;24.08333333;832.4291499;12;16.32446993
OT23;02/09/2019;4;403R;T-20-188-SN-60;21;103.2533333;1;19.91627488
OT23;04/10/2019;4;404I;E-7-53-PO-15;16.5;386.7667041;10;12.18935179
OT23;01/10/2019;4;404I;L-13-12-PO-10;17.30769231;1076.4891;13;17.83566118
OT23;03/09/2019;4;404I;T-20-190-SN-35;18;814.9140331;9;18.65051012
OT23;04/09/2019;4;404I;T-20-53-PO-75;18.6;462.7749999;5;18.8562798
OT23;04/09/2019;4;404I;T-20-53-PO-75;22.25;665.3774665;8;17.8749618
OT23;03/10/2019;4;404I;T-7-54-PO-25;81.36363636;777.8267209;11;16.48166786
OT23;04/09/2019;4;404R;E-20-289-PO-5;22.16666667;370.7920999;6;15.40797916
OT23;05/09/2019;4;404R;E-20-289-PO-5;9.5;283.0141666;6;13.46122346
OT23;24/09/2019;4;404R;E-9-53-OP-20;18.27272727;1013.7824;11;18.81620788
OT23;27/09/2019;4;404R;L-13-28-OP-5;10.28571429;367.3382666;7;14.19842388
OT23;27/09/2019;4;404R;T-13-54-NS-5;18.88888889;855.5564998;9;19.10993299
OT23;24/09/2019;4;404R;T-7-53-OP-50;10.83333333;318.3758333;6;14.27744492
OT23;03/09/2019;4;405I;E-20-53-PO-95;37.09090909;913.1343019;11;17.8577631
OT23;04/10/2019;4;405I;E-7-53-PO-20;34.44444444;871.4392873;9;19.28649835
OT23;27/09/2019;4;405I;L-13-65-PO-125;52.1875;1084.273448;16;16.13487077
OT23;01/10/2019;4;405I;T-13-279-PO-5;38.84210526;1250.359233;19;15.8999835
OT23;04/09/2019;4;405I;T-20-53-PO-75;71.66666667;1130.998862;12;19.02814851
OT23;03/10/2019;4;405I;T-7-54-PO-25;72.05555556;1085.9785;18;15.22405809
OT23;27/09/2019;4;405R;E-13-54-NS-85;23.6;370.7591749;5;16.87784611
OT23;27/09/2019;4;405R;T-13-54-NS-5;27.71428571;525.3817041;7;16.98026735
OT23;01/10/2019;4;405R;T-13-54-NS-75;25.5;294.7716854;4;16.82553793
OT23;01/10/2019;4;405R;T-13-99-NS-5;18.6;470.5915999;5;19.01486098
OT23;24/09/2019;4;405R;T-7-53-OP-48;8.4;214.3232666;5;12.83233619
OT23;25/09/2019;4;406I;E-10-71-PO-75;33.42857143;1411.114212;21;16.06673043
OT23;03/09/2019;4;406I;E-20-53-PO-95;46.11764706;1126.797327;17;15.95712014
OT23;25/09/2019;4;406I;E-9-71-PO-32;22.88461538;1826.867043;26;16.42944406
OT23;26/09/2019;4;406I;T-10-71-PO-10;9.434782609;1072.745;23;13.3856789
OT23;03/09/2019;4;406I;T-20-180-NS-5;42.14814815;1518.121829;27;14.69695965
OT23;04/09/2019;4;406I;T-20-53-PO-85;40.41176471;1080.127346;17;15.62316758
OT23;04/09/2019;4;406I;T-20-68-NS-10;44.11111111;1521.762473;27;14.71457166
OT23;05/09/2019;4;406I;T-8-71-PO-30;39;2073.16871;30;16.29343929
OT23;26/09/2019;4;406R;E-10-71-OP-21;51.7;570.6733104;10;14.80641276
OT23;26/09/2019;4;406R;T-10-71-OP-70;74.42857143;325.4943021;7;13.36530108
OT23;26/09/2019;4;406R;T-10-71-OP-75;18.57142857;642.7158332;7;18.78090651
OT23;25/09/2019;4;406R;T-9-71-OP-30;32.5;692.9835999;10;16.31614476
OT23;25/09/2019;4;406R;T-9-71-OP-60;28.4;267.8033854;5;14.34429145
OT23;25/09/2019;4;407I;E-10-71-PO-75;38.35294118;1004.136867;17;15.06357544
OT23;03/09/2019;4;407I;E-20-53-PO-90;44.36363636;642.8694728;11;14.98377112
OT23;25/09/2019;4;407I;E-9-71-PO-32;25.3125;1143.263227;16;16.5679661
OT23;04/09/2019;4;407I;T-20-53-PO-85;34.4;348.1904666;5;16.35609059
OT23;03/10/2019;4;407I;T-7-51-NS-10;42.45;988.3946478;20;13.77863723
OT23;05/09/2019;4;407I;T-8-71-PO-30;39.52631579;1012.5548;19;14.30831654
OT23;26/09/2019;4;407R;E-10-71-OP-21;31.33333333;365.5934333;6;15.2995846
OT23;03/10/2019;4;407R;E-7-51-SN-30;19;463.603575;7;15.95072544
OT23;25/09/2019;4;407R;T-9-71-OP-30;39.5;379.5344292;8;13.50009011
OT23;25/09/2019;4;407R;T-9-71-OP-60;29.85714286;403.3465021;7;14.87805634
OT23;13/09/2019;4;408I;E-5-30-PO-7;70;14.50900208;1;7.465774065
OT23;24/09/2019;4;408I;T-11-85-PO-5;14;186.3225;3;15.4464291
OT23;04/09/2019;4;408R;E-20-290-OP-15;14.5;134.1375;2;16.05152049
OT23;03/09/2019;4;408R;T-20-203-NS-15;41;36.50540833;1;11.84226231
OT23;03/09/2019;4;408R;T-20-203-NS-15;44;116.4859104;3;12.2132752
OT23;04/09/2019;4;409I;E-20-290-OP-10;30.35714286;728.2813104;14;14.13649149
OT23;30/08/2019;4;409I;T-20-188-SN-80;69.36842105;358.1969833;19;8.510209135
OT23;03/09/2019;4;409I;T-20-203-NS-15;58.23809524;748.985502;21;11.70531565
OT23;03/09/2019;4;409I;T-20-203-NS-15;67.15;422.8313958;20;9.012072708
OT23;30/08/2019;4;409R;T-14-121-OP-10;32.41666667;645.1125437;12;14.37087433
OT23;30/08/2019;4;409R;T-14-21-OP-25;14.7;721.875;10;16.65279256
OT23;30/08/2019;4;409R;T-15-306-OP-50;23.36363636;703.2917667;11;15.67211087
OT23;06/09/2019;4;409R;T-4-21-OP-5;17.8;704.7369083;10;16.45392752
OT23;30/08/2019;4;411R;T-14-121-OP-10;23.8;311.1502666;5;15.46166139
OT23;30/08/2019;4;411R;T-14-121-OP-5;15.14285714;494.2066333;7;16.46877653
OT23;03/09/2019;4;412I;E-20-53-PO-90;48;422.5921229;9;13.43060311
OT23;04/10/2019;4;412I;E-7-53-PO-20;21.77777778;613.3898166;9;16.18091578
